sample_id,n_frac,fracture_positions_m,fracture_Cf_m2,fracture_kleak_m2p5_s,fracture_Kp_s2_m5,fracture_alpha_ss,fracture_Q_ss_m3_s,fracture_types,pump_closure_tc_s,ramp_type,wavespeed_m_s,H_ext_m,initial_velocity_m_s,H0_realized_m,perf_num_holes,perf_diameter_m,perf_cd,has_fault,fault_cluster_idx,steady_mass_residual,pre_shut_drift_m
287,5,4507.7085|4534.3325|4575.8613|4591.8096|4620.2075,0.00035639462|0.017586993|0.007057669|0.002532721|0.011100137,4.9272307e-06|0.00023462826|8.692937e-05|6.374734e-05|0.00018705544,72232750.0|13359.24|39980.81|53057.676|25786.855,0.008532646|0.406449|0.15060672|0.11044586|0.3239658,0.00015094769|0.007190329|0.0026643241|0.001953854|0.005731151,Type IV: 砂堵闭合/未起裂死簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.005751518998295069,cosine,1463.5513916015625,148.7792510986328,1.154144048690796,1146.1690673828125,16,0.010097082019648556,0.6871576689364276,0,-1,1.0198138618571374e-14,4.3428372009657323e-11
288,4,4569.426|4596.7754|4643.093|4672.6904,0.0048455107|0.024727995|0.011111498|0.00086659164,7.174564e-05|0.0001989474|0.0001159841|2.8424797e-06,41569.586|10551.246|27477.797|71469620.0,0.18421362|0.5107345|0.29775542|0.0072964816,0.0027048942|0.007499352|0.0043720813|0.00010713764,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇,0.03134135156869888,cosine,1464.5921630859375,81.35074615478516,0.9579566717147827,1543.226318359375,16,0.010702275396171437,0.6636602748179938,0,-1,1.1991341079820028e-13,1.6689227777533233e-10
289,1,4668.646,0.009236014,0.001073637,137527.48,1.0,0.022055164,Type V: 沟通天然断层/强微裂缝簇,0.08739213645458221,linear,1426.1080322265625,177.87554931640625,1.438889980316162,758.3284301757812,6,0.011066850107925807,0.7475738194302559,1,0,1.491276991217455e-13,1.6825651982799172e-11
290,2,4627.587|4669.63,0.014788028|0.0007251337,0.00017222115|7.7493e-06,196176.02|52966560.0,0.9568871|0.043112863,0.012116971|0.00054593413,Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇,0.05719207599759102,linear,1458.980224609375,105.7686538696289,0.8261343240737915,5115.12841796875,4,0.011611678890718385,0.6178105905605378,0,-1,3.575504963718862e-14,2.6921043172478676e-10
291,3,4889.3706|4910.1074|4935.6895,0.007465618|0.016327262|0.008883927,9.601523e-05|0.00015177211|7.428666e-05,64519.273|33452.727|56336.312,0.298123|0.4711935|0.2306835,0.003932814|0.0062159463|0.003043158,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.0071795363910496235,cosine,1425.2310791015625,197.6857452392578,0.860647439956665,1911.278076171875,16,0.009562493058887166,0.6198259856460158,0,-1,6.154151081967651e-14,0.0
292,5,4529.253|4559.236|4590.095|4606.5684|4645.4697,0.018091649|0.0034118535|0.012510838|0.0029925094|0.003607734,0.00016888508|4.9878567e-05|0.000121193254|4.0329378e-05|6.0434977e-05,264810.84|901002.25|520129.5|974742.7|933815.56,0.38289654|0.11337874|0.2747363|0.09169932|0.1372891,0.0050602932|0.0014983935|0.0036308665|0.0012118821|0.0018143887,Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇,0.05945279449224472,linear,1442.97119140625,65.3408203125,0.8622069954872131,1002.3006591796875,4,0.010223723440219972,0.6038744521367833,0,-1,8.571349332337982e-14,8.93578544491902e-11
293,2,4578.1104|4598.1035,0.01621702|0.002484931,0.000105498555|3.013834e-05,514216.97|1458693.2,0.7774224|0.22257759,0.01317689|0.0037725698,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.03041660785675049,linear,1469.0146484375,156.6415557861328,1.1057913303375244,15899.630859375,4,0.009116657879207556,0.6610366606885425,0,-1,3.5821389257617575e-14,4.001776687800884e-10
294,3,4581.5063|4602.8687|4638.3857,0.008163261|0.005343709|0.010651677,0.00014894435|7.55667e-05|0.00016395668,110307.63|163641.77|93758.48,0.3833735|0.1946462|0.4219803,0.0086281495|0.004380679|0.009497029,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇,0.019272802397608757,linear,1476.0849609375,129.20162963867188,1.4682934284210205,3586.6669921875,8,0.010076817897895086,0.7269766652547793,0,-1,3.838522246368478e-14,3.0740920919924974e-10
295,3,4620.8677|4665.636|4689.9966,0.03207608|0.0005702569|0.0033469624,0.0001944792|7.3516426e-06|3.4354816e-05,97339.414|93599496.0|501633.66,0.8232498|0.03109885|0.14565136,0.013915955|0.00052568514|0.0024620444,Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇,0.018079712986946106,linear,1407.858154296875,58.96050262451172,1.1028048992156982,5251.54833984375,6,0.009908454660704268,0.6389002179051594,0,-1,5.172248805467017e-14,1.3005774235352874e-10
296,4,4868.7397|4913.836|4934.8647|4950.0,0.005|0.0008509427|0.0099610705|0.032167174,0.0005|2.449783e-06|7.775453e-05|0.0002497812,291840.9|60384110.0|167972.1|47224.043,0.59429413|0.0030152819|0.09566752|0.30702308,0.013512444|6.855836e-05|0.002175189|0.0069807726,Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.0963902398943901,linear,1455.18505859375,78.59524536132812,1.4833710193634033,963.6285400390625,6,0.011914692406592493,0.6044541779081443,1,0,4.8981580916913556e-14,3.410605131648481e-11
297,4,4847.1973|4895.686|4914.036|4950.0,0.014492073|0.0045389268|0.003049692|0.008216661,0.00019875831|6.555414e-05|5.6210552e-05|0.00010528172,250373.44|695138.4|815352.7|510904.9,0.46608645|0.15424372|0.13228475|0.24738508,0.005805352|0.0019211867|0.0016476762|0.0030813112,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.07493975758552551,linear,1408.1990966796875,199.6774139404297,0.8126047849655151,1092.094482421875,6,0.008461224562663164,0.6589728500298003,0,-1,1.6782445387813344e-13,1.2300915841478854e-10
298,3,4878.381|4889.2817|4903.86,0.0152271325|0.0064501334|0.012,9.202539e-05|6.734799e-05|0.0009743455,282169.97|364437.22|142418.47,0.08564219|0.06268559|0.85167223,0.001479029|0.0010825716|0.014708264,Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇,0.07901326566934586,linear,1419.3243408203125,181.1611785888672,1.126694679260254,499.128173828125,6,0.010603820478710096,0.605887789356138,1,2,1.6131949834123638e-13,3.069544618483633e-12
299,5,4805.8564|4849.3755|4891.8877|4910.912|4927.037,0.0103179645|0.011509107|0.0026360503|0.011745103|0.0025939664,9.8223536e-05|0.000117848336|4.1554293e-05|0.00016425077|3.6573318e-05,203030.3|156210.88|413675.4|177634.42|407869.1,0.21436796|0.2571415|0.090731464|0.3578979|0.07986116,0.0042159176|0.0050571333|0.0017843916|0.0070386827|0.001570608,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇,0.09736707806587219,cosine,1408.344482421875,144.48141479492188,1.2830675840377808,2065.51220703125,8,0.00865203502148744,0.6835113573865742,0,-1,1.852325530373594e-14,2.332853910047561e-10
300,1,4685.3613,0.01058637,0.00015283632,206050.3,1.0,0.021439414,Type I: 优势发育主进液簇,0.05725644528865814,cosine,1493.3702392578125,197.81661987304688,1.3987181186676025,20057.025390625,6,0.01046442983402082,0.6787791340952487,0,-1,9.660990811597575e-14,0.0
301,5,4769.868|4802.6055|4817.2065|4829.024|4870.6367,0.006397906|0.0120218275|0.030735543|0.0005535817|0.0006691078,6.567298e-05|0.00011124669|0.00023012933|5.2483388e-06|9.233581e-06,223765.67|158690.78|46964.484|68704536.0|66349456.0,0.15590326|0.26393822|0.54583997|0.012452141|0.021866433,0.002620368|0.0044361823|0.009174289|0.00020929128|0.00036752343,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇,0.07092548906803131,cosine,1424.8892822265625,93.27693176269531,1.096539855003357,1741.5648193359375,8,0.009592101638346996,0.6624874631194921,0,-1,1.651365269571617e-14,5.6843418860808015e-11
302,2,4520.705|4565.8037,0.00031875444|0.018874438,2.6143334e-06|0.000118304815,87605340.0|388228.3,0.021671822|0.97832817,0.0004454903|0.020110708,Type IV: 砂堵闭合/未起裂死簇|Type I: 优势发育主进液簇,0.06029433012008667,cosine,1422.6903076171875,174.23519897460938,1.3410967588424683,29305.94921875,4,0.009136274152282764,0.7277814234477085,0,-1,9.181557288550843e-14,0.0
303,4,4868.84|4904.8896|4923.314|4945.472,0.023018546|0.012|0.011600515|0.0061305054,0.00014371083|0.0009002309|9.168538e-05|6.446228e-05,412741.97|501292.03|615558.6|809970.5,0.13532221|0.7174355|0.08642435|0.06081794,0.0030662615|0.016256347|0.0019582864|0.0013780717,Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇,0.04386020824313164,cosine,1485.128173828125,112.12577056884766,1.4782824516296387,671.967529296875,6,0.008125232611754858,0.6809052557186743,1,1,1.607716374309523e-13,2.9672264645341784e-11
304,2,4677.3657|4708.085,0.012|0.0009813628,0.00069673243|1.7072489e-05,295132.72|1004445.0,0.97447234|0.025527641,0.020792518|0.00054468855,Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇,0.09804996848106384,cosine,1423.724365234375,112.78443145751953,1.39205002784729,1216.886474609375,6,0.008520172113661477,0.6375618717329207,1,0,1.235766182309042e-13,5.275069270282984e-11
305,1,4691.601,0.010651962,0.00012611604,43951.84,1.0,0.021425936,Type I: 优势发育主进液簇,0.030085962265729904,linear,1402.9595947265625,172.09263610839844,1.397838830947876,29141.990234375,12,0.011389842248965342,0.6159777936904107,0,-1,1.5026865927796063e-13,0.0
306,2,4549.3667|4599.3477,0.025082093|0.0007857273,0.00022538826|1.9504432e-06,27778.113|93299704.0,0.99141604|0.008583948,0.015870403|0.00013741024,Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇,0.06568092107772827,cosine,1439.84619140625,175.00628662109375,1.0443577766418457,5187.50439453125,12,0.01071311913588399,0.6560037679194989,0,-1,2.990937372445747e-14,4.274625098332763e-11
307,1,4736.9575,0.011084436,0.00017491243,526930.2,1.0,0.0134274475,Type I: 优势发育主进液簇,0.06433295458555222,linear,1474.1407470703125,115.38643646240234,0.876013457775116,6138.4755859375,6,0.008037890400877368,0.7224190519176897,0,-1,5.322724886173101e-14,9.094947017729282e-13
308,5,4815.511|4841.9883|4886.054|4905.8496|4926.529,0.00041033127|0.012|0.017236251|0.00047122556|0.011738054,2.0984303e-06|0.0012021621|0.00018393344|6.6540792e-06|0.00016142931,85122480.0|269090.28|173836.77|54997736.0|272450.28,0.0015295872|0.74293536|0.13355474|0.0048397826|0.1171405,3.2025182e-05|0.015554943|0.0027962544|0.000101331214|0.0024525872,Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇,0.023787083104252815,linear,1483.6136474609375,54.88306427001953,1.3659496307373047,373.1037902832031,6,0.00884962617490964,0.7412112956085373,1,1,6.89344279358392e-14,4.376943252282217e-12
309,3,4678.111|4724.7764|4747.2314,0.004759394|0.008379807|0.011581379,9.639321e-05|0.00010882677|0.00016519357,58176.465|41872.215|32005.918,0.26026416|0.2938206|0.44591525,0.005953894|0.006721543|0.010200914,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇,0.01116054505109787,cosine,1468.3055419921875,87.29399108886719,1.4924646615982056,4003.10302734375,12,0.011603798481046847,0.602528548889801,0,-1,1.698601586534558e-14,1.623448042664677e-10
310,4,4571.398|4615.3813|4635.5845|4674.2095,0.023708006|0.0073168436|0.0035017075|0.0035333785,0.00018024447|6.8087276e-05|3.692981e-05|3.8018217e-05,21260.045|80652.555|97910.09|99798.31,0.5575004|0.21062481|0.11425409|0.11762064,0.009689508|0.0036607161|0.001985767|0.0020442784,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇,0.06860653311014175,cosine,1454.919677734375,183.984130859375,1.1338975429534912,3131.8818359375,16,0.009006646777901589,0.6246276404046673,0,-1,8.78327341820263e-15,4.774847184307873e-11
311,6,4767.495|4815.1807|4860.6196|4892.938|4921.9575|4950.0,0.00527404|0.009684362|0.008133341|0.005664649|0.023599317|0.006468078,4.9480794e-05|8.623376e-05|0.00010606928|6.0328395e-05|0.0002523723|7.1148315e-05,1367513.2|999798.3|943393.56|1230473.5|325022.88|1233104.4,0.079494625|0.13821617|0.16970466|0.09680682|0.40171623|0.11406149,0.0017359328|0.0030182416|0.0037058592|0.0021139812|0.008772321|0.002490773,Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇,0.026942050084471703,cosine,1490.44775390625,133.11744689941406,1.42466402053833,1459.726318359375,4,0.009262391447700385,0.6148423583866496,0,-1,6.32336387028018e-14,1.4370016288012266e-10
312,3,4564.179|4599.3926|4634.4634,0.007200677|0.019044193|0.01313974,6.91191e-05|0.00013239404|0.00010774643,33632.984|18664.342|23759.824,0.22351906|0.42808548|0.34839544,0.004515318|0.008647773|0.0070379516,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.060318876057863235,linear,1433.717041015625,143.9074249267578,1.317926287651062,4487.41552734375,16,0.01070600559984643,0.7073949183307287,0,-1,1.3258785616730023e-13,5.211404641158879e-10
313,4,4601.0894|4641.1655|4674.283|4716.53,0.008150255|0.000489698|0.0054765847|0.028396813,6.324526e-05|1.5455348e-06|2.9589059e-05|0.00019256216,166601.39|50423076.0|187448.7|33968.785,0.22046643|0.005388826|0.103162736|0.670982,0.0047237664|0.00011546227|0.0022103896|0.014376621,Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type I: 优势发育主进液簇,0.051099903881549835,cosine,1481.5579833984375,106.03060913085938,1.3978586196899414,5773.515625,8,0.010528251749100482,0.6587201377020431,0,-1,7.837177087854919e-14,3.956301952712238e-10
314,1,4530.352,0.008313711,0.0006949559,130674.195,1.0,0.019686313,Type V: 沟通天然断层/强微裂缝簇,0.002461959607899189,cosine,1471.0784912109375,86.21770477294922,1.284345030784607,1010.2972412109375,8,0.010536653437014374,0.6269781251548896,1,0,6.8732234395066025e-15,5.7980287238024175e-12
315,2,4754.335|4796.2837,0.016750801|0.0066393,0.000114242765|6.304372e-05,29382.105|62171.562,0.6443815|0.35561848,0.010761623|0.005939078,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.022941559553146362,linear,1416.6097412109375,91.26298522949219,1.089562177658081,9022.109375,16,0.009993495362856639,0.6120131691989387,0,-1,9.61848195491985e-14,4.2928149923682213e-10
316,1,4675.2686,0.010395702,0.00013587304,335339.7,1.0,0.016001623,Type I: 优势发育主进液簇,0.0541016049683094,linear,1421.1414794921875,103.70628356933594,1.0439540147781372,14107.798828125,6,0.009369443149360255,0.6625964256673174,0,-1,8.022282247137011e-14,4.802132025361061e-10
317,3,4576.887|4608.805|4633.0015,0.0005624209|0.018048733|0.013809205,7.473277e-06|0.00024405301|0.00012595215,87912790.0|29350.023|45758.566,0.019765751|0.6464456|0.3337887,0.00032310392|0.010567223|0.005456329,Type IV: 砂堵闭合/未起裂死簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.007433772552758455,cosine,1458.375,102.74903869628906,1.0664640665054321,2030.8741455078125,12,0.011117961061360494,0.6123739214821026,0,-1,7.874178197496418e-14,8.253664418589324e-11
318,4,4788.589|4823.861|4856.082|4896.9897,0.011618173|0.003940684|0.0040968717|0.018174008,0.00011049263|4.4784665e-05|4.0797542e-05|0.00013526235,484720.53|905483.9|891630.6|278376.47,0.33324972|0.13534373|0.12331208|0.40809447,0.006073427|0.0024666195|0.0022473445|0.007437461,Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type I: 优势发育主进液簇,0.024069976061582565,cosine,1497.35009765625,155.5185089111328,1.1889984607696533,3259.1962890625,4,0.009863308290768933,0.694902050164856,0,-1,7.005579791405023e-14,1.9099388737231493e-11
319,3,4662.5425|4676.7754|4706.8477,0.013146644|0.010637925|0.0007957529,0.0001484879|8.6960135e-05|5.44529e-06,558380.25|822594.75|80920120.0,0.61566556|0.36164573|0.022688737,0.011738795|0.0068954406|0.00043260248,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇,0.06205476447939873,linear,1452.9969482421875,113.23043823242188,1.2439301013946533,6508.5546875,4,0.008713228913722981,0.6925462439695492,0,-1,3.1297525199735707e-14,2.601154847070575e-10
320,1,4704.153,0.010439927,0.0007610543,174787.44,1.0,0.022710284,Type V: 沟通天然断层/强微裂缝簇,0.08626407384872437,linear,1447.8900146484375,96.64381408691406,1.4816304445266724,1175.001708984375,6,0.010665933701980629,0.7116594083002532,1,0,1.788934939853798e-13,9.868017514236271e-11
321,2,4541.738|4587.9683,0.024840143|0.00065380626,0.00018224263|4.9411324e-06,226304.02|67507080.0,0.9735276|0.02647239,0.012827891|0.00034881898,Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇,0.018323436379432678,linear,1452.738037109375,123.11821746826172,0.8596552014350891,5147.2841796875,4,0.010897769666012695,0.6592873486870676,0,-1,1.142728354433173e-13,4.2746250983327627e-10
322,1,4644.121,0.010087599,0.00010531501,29722.197,1.0,0.017627813,Type I: 优势发育主进液簇,0.02474789321422577,linear,1421.9805908203125,139.38848876953125,1.1500474214553833,28223.814453125,16,0.0105682952712149,0.6554960973894672,0,-1,9.663697251270642e-14,0.0
323,6,4617.9985|4652.892|4675.763|4688.3135|4706.714|4722.8906,0.01491783|0.00084675953|0.00501302|0.019877685|0.013888565|0.007772648,0.00020673222|9.886062e-06|9.5101605e-05|0.0002819819|0.00015865089|0.00079746044,249282.55|68516376.0|436411.94|156647.98|262865.2|375051.75,0.14062701|0.0067307167|0.06478995|0.19123091|0.1078722|0.4887492,0.003122047|0.00014942801|0.0014383957|0.004245499|0.0023948606|0.010850675,Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇,0.08660189807415009,linear,1423.3106689453125,69.38484954833984,1.4483983516693115,391.6381530761719,4,0.011207336028354052,0.7340323364758794,1,5,1.5877541794349914e-13,1.0913936421275139e-11
324,1,4545.739,0.013009743,0.000113566064,90741.74,1.0,0.01677006,Type I: 优势发育主进液簇,0.06066775694489479,cosine,1482.4049072265625,164.60862731933594,1.0940871238708496,22047.8671875,8,0.011528346726812671,0.6286366898260488,0,-1,3.7445893418365864e-14,2.4156179279088974e-09
