friction_model,x1,spacing_m,n_total,frac_idx,x_f,P_2d,P_2d_profile,valley,sigma_ref,Gamma_k,A_fit,gamma_local,R2_local,gamma_cal,P_env_local,P_env_xfer,E_k_local,E_k_xfer,I_k,Psi_k_local,Psi_k_xfer
steady,2000.0,30.0,7,3,2060.614849187935,0.6420720426306048,0.6420720426306048,0.0,0.05,12.841440852612095,1.701312607116943,0.48240068931864705,0.9908591854433562,0.7386326693705875,0.6483002743131928,0.39912413233847865,0.9903929831139032,1.0,1.0,12.718072913499238,12.841440852612095
steady,2000.0,30.0,7,4,2089.6171693735496,0.4158676042824497,0.4158676042824497,0.0,0.05,8.317352085648993,1.701312607116943,0.48240068931864705,0.9908591854433562,0.7386326693705875,0.4001955433333897,0.19068823324745365,1.0,1.0,1.0,8.317352085648993,8.317352085648993
steady,2000.0,30.0,7,5,2120.069605568445,0.2749713296732538,0.27497132967325383,0.0,0.05,5.499426593465075,1.701312607116943,0.48240068931864705,0.9908591854433562,0.7386326693705875,0.24704057556288442,0.09110449444885572,1.0,1.0,1.0,5.499426593465075,5.499426593465075
steady,2000.0,30.0,7,6,2150.522041763341,0.1868151330581455,0.18681513305814554,0.0,0.05,3.73630266116291,1.701312607116943,0.48240068931864705,0.9908591854433562,0.7386326693705875,0.1524980649861958,0.043526696783701094,1.0,1.0,1.0,3.73630266116291,3.73630266116291
steady,2000.0,30.0,7,7,2179.524361948956,0.1583241433564793,0.15832414335647932,0.0,0.05,3.1664828671295857,1.701312607116943,0.48240068931864705,0.9908591854433562,0.7386326693705875,0.09413700470680066,0.020795607772828715,1.0,1.0,1.0,3.1664828671295857,3.1664828671295857
steady,2000.0,30.0,8,1,1999.709976798144,1.6685000164926986,1.6685000164926986,0.0,0.05,33.37000032985397,1.6016512090316553,0.4337548394898903,0.984353007472726,0.7386326693705875,1.6016512090316553,1.6685000164926986,1.0,1.0,1.0,33.37000032985397,33.37000032985397
steady,2000.0,30.0,8,2,2030.1624129930392,0.912012671676689,0.912012671676689,0.0,0.05,18.240253433533777,1.6016512090316553,0.4337548394898903,0.984353007472726,0.7386326693705875,1.037983888813431,0.7971538038910673,0.8786385622220536,1.0,1.0,16.026590051405993,18.240253433533777
steady,2000.0,30.0,8,3,2060.614849187935,0.6647920202365515,0.6647920202365515,0.0,0.05,13.29584040473103,1.6016512090316553,0.4337548394898903,0.984353007472726,0.7386326693705875,0.6726873787256382,0.3808535695395235,0.9882629602713165,1.0,1.0,13.139786597674467,13.29584040473103
steady,2000.0,30.0,8,4,2089.6171693735496,0.4538976085476156,0.4538976085476156,0.0,0.05,9.077952170952312,1.6016512090316553,0.4337548394898903,0.984353007472726,0.7386326693705875,0.43594926122991556,0.18195916612701502,1.0,1.0,1.0,9.077952170952312,9.077952170952312
steady,2000.0,30.0,8,5,2120.069605568445,0.3014635841523964,0.3014635841523964,0.0,0.05,6.029271683047927,1.6016512090316553,0.4337548394898903,0.984353007472726,0.7386326693705875,0.2825261248798063,0.08693403655811795,1.0,1.0,1.0,6.029271683047927,6.029271683047927
steady,2000.0,30.0,8,6,2150.522041763341,0.2042303623456873,0.20423036234568737,0.0,0.05,4.0846072469137455,1.6016512090316553,0.4337548394898903,0.984353007472726,0.7386326693705875,0.18309702146163984,0.04153419073712792,1.0,1.0,1.0,4.0846072469137455,4.0846072469137455
steady,2000.0,30.0,8,7,2179.524361948956,0.1736683709945314,0.17366837099453147,0.0,0.05,3.4733674198906277,1.6016512090316553,0.4337548394898903,0.984353007472726,0.7386326693705875,0.11865989130168537,0.01984365466608524,1.0,1.0,1.0,3.4733674198906277,3.4733674198906277
steady,2000.0,30.0,8,8,2209.9767981438517,0.1474732401926224,0.1474732401926224,0.0,0.05,2.9494648038524476,1.6016512090316553,0.4337548394898903,0.984353007472726,0.7386326693705875,0.0769000483532043,0.009480638084392732,1.0,1.0,1.0,2.9494648038524476,2.9494648038524476
steady,2000.0,40.0,1,1,1999.709976798144,5.551387982219954,,,0.05,111.02775964439908,,,,0.7296689100340923,,,1.0,1.0,1.0,111.02775964439908,111.02775964439908
steady,2000.0,40.0,2,1,1999.709976798144,2.2556855319420506,2.2556855319420506,0.0,0.05,45.113710638841006,2.2556855319420506,0.5612986444252734,1.0,0.7296689100340923,2.2556855319420506,2.2556855319420506,1.0,1.0,1.0,45.113710638841006,45.113710638841006
steady,2000.0,40.0,2,2,2040.3132250580045,1.286795845241166,1.286795845241166,0.0,0.05,25.73591690482332,2.2556855319420506,0.5612986444252734,1.0,0.7296689100340923,1.2867958452411663,1.087395102672891,0.9999999999999998,1.0,1.0,25.735916904823313,25.73591690482332
steady,2000.0,40.0,3,1,1999.709976798144,1.4872575826138446,1.4872575826138446,0.0,0.05,29.74515165227689,1.489744879303875,0.8155777136426888,0.9996130986295596,0.7296689100340923,1.489744879303875,1.4872575826138446,0.9983303874880961,1.0,1.0,29.69548877490977,29.74515165227689
steady,2000.0,40.0,3,2,2040.3132250580045,0.670283796298765,0.670283796298765,0.0,0.05,13.405675925975299,1.489744879303875,0.8155777136426888,0.9996130986295596,0.7296689100340923,0.6590388255951848,0.7169601386568473,1.0,0.9348968794199275,1.0,13.405675925975299,12.532924589709154
steady,2000.0,40.0,3,3,2079.4663573085845,0.2788385048533542,0.27883850485335426,0.0,0.05,5.576770097067084,1.489744879303875,0.8155777136426888,0.9996130986295596,0.7296689100340923,0.29154802253445855,0.34562395003523094,0.9564067779619319,0.8067684685188368,1.0,5.333660719970379,4.499162270492456
steady,2000.0,40.0,4,1,1999.709976798144,1.8089158714910412,1.8089158714910414,0.0,0.05,36.17831742982082,1.7971186989836276,0.9458961948476599,0.9920460792831877,0.7296689100340923,1.7971186989836276,1.8089158714910412,1.0,1.0,1.0,36.17831742982082,36.17831742982082
steady,2000.0,40.0,4,2,2040.3132250580045,0.6529250304869904,0.6529250304869904,0.0,0.05,13.058500609739806,1.7971186989836276,0.9458961948476599,0.9920460792831877,0.7296689100340923,0.6978776101227371,0.8720214905634974,0.9355867289855583,0.7487487837771892,1.0,12.217359870922383,9.777536449496363
steady,2000.0,40.0,4,3,2079.4663573085845,0.267836116360739,0.26783611636073906,0.0,0.05,5.35672232721478,1.7971186989836276,0.9458961948476599,0.9920460792831877,0.7296689100340923,0.2710077853989655,0.4203741544805999,0.988296760428645,0.6371374488797207,1.0,5.29403132250216,3.4129683979186654
steady,2000.0,40.0,4,4,2120.069605568445,0.2100483131605043,0.21004831316050435,0.0,0.05,4.200966263210086,1.7971186989836276,0.9458961948476599,0.9920460792831877,0.7296689100340923,0.10524083117372798,0.20264916824594195,1.0,1.0,1.0,4.200966263210086,4.200966263210086
steady,2000.0,40.0,5,1,1999.709976798144,1.7136767922383662,1.7136767922383662,0.0,0.05,34.27353584476732,1.6870402540421137,0.6041962571348861,0.984536666790049,0.7296689100340923,1.6870402540421137,1.7136767922383662,1.0,1.0,1.0,34.27353584476732,34.27353584476732
steady,2000.0,40.0,5,2,2040.3132250580045,0.8770024457472906,0.8770024457472906,0.0,0.05,17.54004891494581,1.6870402540421137,0.6041962571348861,0.984536666790049,0.7296689100340923,0.9219902848330083,0.8261097236545387,0.9512057341321488,1.0,1.0,16.68419510485483,17.54004891494581
steady,2000.0,40.0,5,3,2079.4663573085845,0.4318622329987213,0.43186223299872134,0.0,0.05,8.637244659974424,1.6870402540421137,0.6041962571348861,0.984536666790049,0.7296689100340923,0.5038801435174477,0.39824153458084,0.857073330939399,1.0,1.0,7.402752050862817,8.637244659974424
steady,2000.0,40.0,5,4,2120.069605568445,0.3380713925537893,0.3380713925537893,0.0,0.05,6.761427851075786,1.6870402540421137,0.6041962571348861,0.984536666790049,0.7296689100340923,0.27537730408639766,0.19197972778204941,1.0,1.0,1.0,6.761427851075786,6.761427851075786
steady,2000.0,40.0,5,5,2160.672853828306,0.2539231400695358,0.25392314006953587,0.0,0.05,5.078462801390716,1.6870402540421137,0.6041962571348861,0.984536666790049,0.7296689100340923,0.15049741606510933,0.09254739317450139,1.0,1.0,1.0,5.078462801390716,5.078462801390716
steady,2000.0,40.0,6,1,1999.709976798144,1.8159227468021264,1.8159227468021266,0.0,0.05,36.31845493604253,1.7958172678249258,0.7086377315183845,0.9829318964786846,0.7296689100340923,1.7958172678249258,1.8159227468021264,1.0,1.0,1.0,36.31845493604253,36.31845493604253
steady,2000.0,40.0,6,2,2040.3132250580045,0.8597291621346962,0.8597291621346962,0.0,0.05,17.194583242693923,1.7958172678249258,0.7086377315183845,0.9829318964786846,0.7296689100340923,0.8841067101525917,0.8753992849370571,0.9724269166403137,0.9820994567027918,1.0,16.72047556560806,16.88679086088063
steady,2000.0,40.0,6,3,2079.4663573085845,0.3323518944913645,0.33235189449136454,0.0,0.05,6.647037889827289,1.7958172678249258,0.7086377315183845,0.9829318964786846,0.7296689100340923,0.4352584691891053,0.4220024829898857,0.7635736419110748,0.7875590971329193,1.0,5.075502929456329,5.234935159120685
steady,2000.0,40.0,6,4,2120.069605568445,0.283914265053366,0.28391426505336603,0.0,0.05,5.678285301067319,1.7958172678249258,0.7086377315183845,0.9829318964786846,0.7296689100340923,0.21428401439023734,0.20343413424473328,1.0,1.0,1.0,5.678285301067319,5.678285301067319
steady,2000.0,40.0,6,5,2160.672853828306,0.2023281298232624,0.20232812982326245,0.0,0.05,4.046562596465248,1.7958172678249258,0.7086377315183845,0.9829318964786846,0.7296689100340923,0.10549510709979029,0.09806920253807146,1.0,1.0,1.0,4.046562596465248,4.046562596465248
steady,2000.0,40.0,6,6,2199.825986078886,0.150161710900973,0.15016171090097302,0.0,0.05,3.00323421801946,1.7958172678249258,0.7086377315183845,0.9829318964786846,0.7296689100340923,0.05193676090895218,0.047276080398991706,1.0,1.0,1.0,3.00323421801946,3.00323421801946
steady,2000.0,40.0,7,1,1999.709976798144,1.6853530669962469,1.6853530669962467,0.0,0.05,33.707061339924934,1.6413400778153355,0.5799880944340866,0.9752712646189519,0.7296689100340923,1.6413400778153355,1.6853530669962469,1.0,1.0,1.0,33.707061339924934,33.707061339924934
steady,2000.0,40.0,7,2,2040.3132250580045,0.8551233372705315,0.8551233372705315,0.0,0.05,17.102466745410627,1.6413400778153355,0.5799880944340866,0.9752712646189519,0.7296689100340923,0.9189945696324291,0.8124557458807767,0.9304987924058743,1.0,1.0,15.913824653766211,17.102466745410627
steady,2000.0,40.0,7,3,2079.4663573085845,0.4116949919952953,0.4116949919952953,0.0,0.05,8.233899839905906,1.6413400778153355,0.5799880944340866,0.9752712646189519,0.7296689100340923,0.5145496843883882,0.3916593810169031,0.8001073647234871,1.0,1.0,6.588003902304257,8.233899839905906
steady,2000.0,40.0,7,4,2120.069605568445,0.3298992114734106,0.32989921147341067,0.0,0.05,6.597984229468212,1.6413400778153355,0.5799880944340866,0.9752712646189519,0.7296689100340923,0.28809895776651506,0.1888066784145236,1.0,1.0,1.0,6.597984229468212,6.597984229468212
steady,2000.0,40.0,7,5,2160.672853828306,0.2460678305045337,0.24606783050453376,0.0,0.05,4.921356610090674,1.6413400778153355,0.5799880944340866,0.9752712646189519,0.7296689100340923,0.1613080563149313,0.09101776579784474,1.0,1.0,1.0,4.921356610090674,4.921356610090674
steady,2000.0,40.0,7,6,2199.825986078886,0.1818809184640765,0.18188091846407659,0.0,0.05,3.63761836928153,1.6413400778153355,0.5799880944340866,0.9752712646189519,0.7296689100340923,0.09031719251545767,0.04387680436093126,1.0,1.0,1.0,3.63761836928153,3.63761836928153
steady,2000.0,40.0,7,7,2240.429234338747,0.1572757934329524,0.1572757934329524,0.0,0.05,3.145515868659048,1.6413400778153355,0.5799880944340866,0.9752712646189519,0.7296689100340923,0.050569050611759044,0.021151628410692364,1.0,1.0,1.0,3.145515868659048,3.145515868659048
steady,2000.0,40.0,8,1,1999.709976798144,1.6509576108955917,1.6509576108955915,0.0,0.05,33.01915221791183,1.596592512537274,0.5499138665557182,0.972974776713585,0.7296689100340923,1.596592512537274,1.6509576108955917,1.0,1.0,1.0,33.01915221791183,33.01915221791183
steady,2000.0,40.0,8,2,2040.3132250580045,0.8402063861516668,0.8402063861516668,0.0,0.05,16.804127723033336,1.596592512537274,0.5499138665557182,0.972974776713585,0.7296689100340923,0.9212330929253628,0.7958747774840642,0.9120453798328099,1.0,1.0,15.326127051912989,16.804127723033336
steady,2000.0,40.0,8,3,2079.4663573085845,0.4378163977872786,0.43781639778727865,0.0,0.05,8.756327955745572,1.596592512537274,0.5499138665557182,0.972974776713585,0.7296689100340923,0.5315510406297342,0.38366621726387057,0.8236582460051114,1.0,1.0,7.212221725474921,8.756327955745572
steady,2000.0,40.0,8,4,2120.069605568445,0.3282089949499991,0.32820899494999917,0.0,0.05,6.564179898999982,1.596592512537274,0.5499138665557182,0.972974776713585,0.7296689100340923,0.306704688492389,0.18495342538043294,1.0,1.0,1.0,6.564179898999982,6.564179898999982
steady,2000.0,40.0,8,5,2160.672853828306,0.2531623831677262,0.25316238316772627,0.0,0.05,5.063247663354524,1.596592512537274,0.5499138665557182,0.972974776713585,0.7296689100340923,0.1769684541145292,0.08916023361115637,1.0,1.0,1.0,5.063247663354524,5.063247663354524
steady,2000.0,40.0,8,6,2199.825986078886,0.1829805043009856,0.18298050430098567,0.0,0.05,3.659610086019712,1.596592512537274,0.5499138665557182,0.972974776713585,0.7296689100340923,0.10211071081315862,0.042981346472737436,1.0,1.0,1.0,3.659610086019712,3.659610086019712
steady,2000.0,40.0,8,7,2240.429234338747,0.1616814772832887,0.16168147728328877,0.0,0.05,3.2336295456657735,1.596592512537274,0.5499138665557182,0.972974776713585,0.7296689100340923,0.058917829818531914,0.020719956305479435,1.0,1.0,1.0,3.2336295456657735,3.2336295456657735
steady,2000.0,40.0,8,8,2279.582366589327,0.1304388984305186,0.13043889843051865,0.0,0.05,2.608777968610372,1.596592512537274,0.5499138665557182,0.972974776713585,0.7296689100340923,0.03399555877029654,0.009988439742651794,1.0,1.0,1.0,2.608777968610372,2.608777968610372
steady,2000.0,50.0,1,1,1999.709976798144,5.551387982219954,,,0.05,111.02775964439908,,,,0.6953855273318986,,,1.0,1.0,1.0,111.02775964439908,111.02775964439908
steady,2000.0,50.0,2,1,1999.709976798144,2.238217964423477,2.238217964423477,0.0,0.05,44.76435928846954,2.238217964423477,0.5418662701991904,1.0,0.6953855273318986,2.238217964423477,2.238217964423477,1.0,1.0,1.0,44.76435928846954,44.76435928846954
steady,2000.0,50.0,2,2,2050.46403712297,1.3018856681528013,1.3018856681528013,0.0,0.05,26.037713363056024,2.238217964423477,0.5418662701991904,1.0,0.6953855273318986,1.3018856681528015,1.1166068296212175,0.9999999999999998,1.0,1.0,26.037713363056017,26.037713363056024
steady,2000.0,50.0,3,1,1999.709976798144,1.478198469689306,1.478198469689306,0.0,0.05,29.56396939378612,1.4812477022140786,0.8211149075637202,0.9994066900256744,0.6953855273318986,1.4812477022140786,1.478198469689306,0.9979414432034461,1.0,1.0,29.50311028365743,29.56396939378612
steady,2000.0,50.0,3,2,2050.46403712297,0.6655234257802886,0.6655234257802886,0.0,0.05,13.31046851560577,1.4812477022140786,0.8211149075637202,0.9994066900256744,0.6953855273318986,0.6516614287991157,0.7374467245936283,1.0,0.9024698375967793,1.0,13.31046851560577,12.012296359615783
steady,2000.0,50.0,3,3,2099.767981438515,0.2709381366803713,0.27093813668037137,0.0,0.05,5.4187627336074256,1.4812477022140786,0.8211149075637202,0.9994066900256744,0.6953855273318986,0.2866925073704723,0.36789895454848814,0.9450478464379861,0.7364471503130144,1.0,5.120990051754112,3.9906323733875486
steady,2000.0,50.0,4,1,1999.709976798144,1.7585675698786984,1.7585675698786984,0.0,0.05,35.171351397573964,1.7491833655733486,0.89468253992824,0.9926851364351557,0.6953855273318986,1.7491833655733486,1.7585675698786984,1.0,1.0,1.0,35.171351397573964,35.171351397573964
steady,2000.0,50.0,4,2,2050.46403712297,0.6854814851877533,0.6854814851877533,0.0,0.05,13.709629703755066,1.7491833655733486,0.89468253992824,0.9926851364351557,0.6953855273318986,0.7149565487235372,0.877317843967326,0.9587736295465679,0.7813376758506724,1.0,13.144431430808682,10.711850209505325
steady,2000.0,50.0,4,3,2099.767981438515,0.2679430597006131,0.26794305970061316,0.0,0.05,5.3588611940122615,1.7491833655733486,0.89468253992824,0.9926851364351557,0.6953855273318986,0.2922294349598519,0.43767814926586446,0.9168927823353066,0.6121919957622857,1.0,4.9135011503266055,3.2806519293754315
steady,2000.0,50.0,4,4,2150.522041763341,0.217865954183623,0.21786595418362303,0.0,0.05,4.35731908367246,1.7491833655733486,0.89468253992824,0.9926851364351557,0.6953855273318986,0.11944508069675212,0.21834978470120647,1.0,0.9977841493260662,1.0,4.35731908367246,4.347663915244359
steady,2000.0,50.0,5,1,1999.709976798144,1.5775269663796654,1.5775269663796654,0.0,0.05,31.550539327593306,1.556168798443807,0.6488743264139946,0.9877717399364053,0.6953855273318986,1.556168798443807,1.5775269663796654,1.0,1.0,1.0,31.550539327593306,31.550539327593306
steady,2000.0,50.0,5,2,2050.46403712297,0.7721116811358154,0.7721116811358154,0.0,0.05,15.442233622716307,1.556168798443807,0.6488743264139946,0.9877717399364053,0.6953855273318986,0.8133063515384846,0.7869999314498839,0.9493491347697659,0.981082272413112,1.0,14.660071128638313,15.150101653708676
steady,2000.0,50.0,5,3,2099.767981438515,0.3698238211268728,0.3698238211268728,0.0,0.05,7.3964764225374555,1.556168798443807,0.6488743264139946,0.9877717399364053,0.6953855273318986,0.42506135717045523,0.39262016136785177,0.8700480880894768,0.9419379275848732,1.0,6.435290170027606,6.967021672875307
steady,2000.0,50.0,5,4,2150.522041763341,0.2875256606665161,0.28752566066651614,0.0,0.05,5.750513213330321,1.556168798443807,0.6488743264139946,0.9877717399364053,0.6953855273318986,0.22215141566005572,0.19587116205782573,1.0,1.0,1.0,5.750513213330321,5.750513213330321
steady,2000.0,50.0,5,5,2199.825986078886,0.1955442200981199,0.19554422009811995,0.0,0.05,3.910884401962398,1.556168798443807,0.6488743264139946,0.9877717399364053,0.6953855273318986,0.11610382982891652,0.0977166123925506,1.0,1.0,1.0,3.910884401962398,3.910884401962398
steady,2000.0,50.0,6,1,1999.709976798144,1.9565598551726824,1.9565598551726826,0.0,0.05,39.131197103453644,1.9244961938195493,0.8050414110448629,0.9774244777580786,0.6953855273318986,1.9244961938195493,1.9565598551726824,1.0,1.0,1.0,39.131197103453644,39.131197103453644
steady,2000.0,50.0,6,2,2050.46403712297,0.7750533144029934,0.7750533144029934,0.0,0.05,15.501066288059867,1.9244961938195493,0.8050414110448629,0.9774244777580786,0.6953855273318986,0.860383382853554,0.9760926467281112,0.9008232025965516,0.7940366285936001,1.0,13.96372017727153,12.30841441497697
steady,2000.0,50.0,6,3,2099.767981438515,0.3332577486393189,0.3332577486393189,0.0,0.05,6.665154972786378,1.9244961938195493,0.8050414110448629,0.9774244777580786,0.6953855273318986,0.38465109355260996,0.4869551281438312,0.866389708037417,0.6843705495198832,1.0,5.774621670896528,4.561435771360996
steady,2000.0,50.0,6,4,2150.522041763341,0.2742524003529725,0.2742524003529725,0.0,0.05,5.48504800705945,1.9244961938195493,0.8050414110448629,0.9774244777580786,0.6953855273318986,0.1719657384368643,0.2429331863326964,1.0,1.0,1.0,5.48504800705945,5.48504800705945
steady,2000.0,50.0,6,5,2199.825986078886,0.19734748983109,0.19734748983109007,0.0,0.05,3.9469497966217997,1.9244961938195493,0.8050414110448629,0.9774244777580786,0.6953855273318986,0.07688062166419223,0.12119501286846489,1.0,1.0,1.0,3.9469497966217997,3.9469497966217997
steady,2000.0,50.0,6,6,2250.580046403712,0.1689995735839601,0.1689995735839601,0.0,0.05,3.3799914716792014,1.9244961938195493,0.8050414110448629,0.9774244777580786,0.6953855273318986,0.03437097436500526,0.06046201989081836,1.0,1.0,1.0,3.3799914716792014,3.3799914716792014
